tiempoFiltradoCandidatos,tiempoGeneracionReporte
15480,604
14432,591
13882,613
15908,578
15887,324
14090,523
14490,596
13756,318
14209,315
15833,325
14375,388
15959,537
15955,490
15196,591
15138,433
14144,344
15984,383
16081,388
15991,528
14958,597
14278,505
14958,311
14353,534
15178,454
15509,558
13849,456
15451,477
15761,314
15584,519
13885,441
14166,615
14267,586
15322,349
15818,368
14263,491
15214,423
15718,311
16024,417
14342,398
15358,401
14234,365
15354,343
14058,581
14832,362
14227,322
15318,302
14436,550
13810,595
